"Date","Open","High","Low","Close"
"24 Sep 2021","-","-","-","15261.47"
"23 Sep 2021","-","-","-","15220.44"
"22 Sep 2021","-","-","-","15150.50"
"21 Sep 2021","-","-","-","15052.40"
"20 Sep 2021","-","-","-","14898.92"
"17 Sep 2021","-","-","-","14989.18"
"16 Sep 2021","-","-","-","15018.50"
"15 Sep 2021","-","-","-","14994.90"
"14 Sep 2021","-","-","-","14901.89"
"13 Sep 2021","-","-","-","14851.04"
"09 Sep 2021","-","-","-","14785.51"
"08 Sep 2021","-","-","-","14702.94"
"07 Sep 2021","-","-","-","14777.93"
"06 Sep 2021","-","-","-","14774.40"
"03 Sep 2021","-","-","-","14719.18"
"02 Sep 2021","-","-","-","14663.93"
"01 Sep 2021","-","-","-","14436.26"
"31 Aug 2021","-","-","-","14357.74"
"30 Aug 2021","-","-","-","14216.62"
"27 Aug 2021","-","-","-","14112.25"
"26 Aug 2021","-","-","-","14014.75"
"25 Aug 2021","-","-","-","13986.91"
"24 Aug 2021","-","-","-","14000.49"
"23 Aug 2021","-","-","-","14016.49"
"20 Aug 2021","-","-","-","13970.03"
"18 Aug 2021","-","-","-","13886.67"
"17 Aug 2021","-","-","-","13846.47"
"16 Aug 2021","-","-","-","13659.47"
"13 Aug 2021","-","-","-","13684.17"
"12 Aug 2021","-","-","-","13629.75"
"11 Aug 2021","-","-","-","13581.31"
"10 Aug 2021","-","-","-","13585.42"
"09 Aug 2021","-","-","-","13605.47"
"06 Aug 2021","-","-","-","13596.67"
"05 Aug 2021","-","-","-","13627.23"
"04 Aug 2021","-","-","-","13597.21"
"03 Aug 2021","-","-","-","13681.69"
"02 Aug 2021","-","-","-","13519.64"
"30 Jul 2021","-","-","-","13449.94"
"29 Jul 2021","-","-","-","13315.15"
"28 Jul 2021","-","-","-","13342.57"
"27 Jul 2021","-","-","-","13376.23"
"26 Jul 2021","-","-","-","13507.33"
"23 Jul 2021","-","-","-","13504.59"
"22 Jul 2021","-","-","-","13486.86"
"20 Jul 2021","-","-","-","13402.32"
"19 Jul 2021","-","-","-","13388.12"
"16 Jul 2021","-","-","-","13399.05"
"15 Jul 2021","-","-","-","13395.63"
"14 Jul 2021","-","-","-","13304.24"
"13 Jul 2021","-","-","-","13205.59"
"12 Jul 2021","-","-","-","13212.44"
"09 Jul 2021","-","-","-","13202.39"
"08 Jul 2021","-","-","-","13211.04"
"07 Jul 2021","-","-","-","13269.71"
"06 Jul 2021","-","-","-","13189.95"
"05 Jul 2021","-","-","-","13250.57"
"02 Jul 2021","-","-","-","13190.57"
"01 Jul 2021","-","-","-","13209.24"
"30 Jun 2021","-","-","-","13160.39"
"29 Jun 2021","-","-","-","13167.67"
"28 Jun 2021","-","-","-","13144.66"
"25 Jun 2021","-","-","-","13117.78"
"24 Jun 2021","-","-","-","13133.30"
"23 Jun 2021","-","-","-","13052.08"
"22 Jun 2021","-","-","-","13113.79"
"21 Jun 2021","-","-","-","13102.26"
"18 Jun 2021","-","-","-","13103.29"
"17 Jun 2021","-","-","-","13151.61"
"16 Jun 2021","-","-","-","13161.97"
"15 Jun 2021","-","-","-","13203.03"
"14 Jun 2021","-","-","-","13138.45"
"11 Jun 2021","-","-","-","13112.37"
"10 Jun 2021","-","-","-","13088.94"
"09 Jun 2021","-","-","-","12989.89"
"08 Jun 2021","-","-","-","13062.98"
"07 Jun 2021","-","-","-","13037.64"
"04 Jun 2021","-","-","-","12991.04"
"03 Jun 2021","-","-","-","13020.48"
"02 Jun 2021","-","-","-","12916.68"
"01 Jun 2021","-","-","-","12881.22"
"31 May 2021","-","-","-","12884.48"
"28 May 2021","-","-","-","12778.90"
"27 May 2021","-","-","-","12784.91"
"26 May 2021","-","-","-","12739.31"
"25 May 2021","-","-","-","12681.44"
"21 May 2021","-","-","-","12571.13"
"20 May 2021","-","-","-","12519.38"
"19 May 2021","-","-","-","12594.63"
"18 May 2021","-","-","-","12511.09"
"17 May 2021","-","-","-","12395.79"
"14 May 2021","-","-","-","12316.29"
"12 May 2021","-","-","-","12273.57"
"11 May 2021","-","-","-","12378.01"
"10 May 2021","-","-","-","12343.29"
"07 May 2021","-","-","-","12267.71"
"06 May 2021","-","-","-","12272.13"
"05 May 2021","-","-","-","12145.63"
"04 May 2021","-","-","-","12071.26"
"03 May 2021","-","-","-","12146.00"
"30 Apr 2021","-","-","-","12087.20"
"29 Apr 2021","-","-","-","12130.52"
"28 Apr 2021","-","-","-","12182.41"
"27 Apr 2021","-","-","-","12147.43"
"26 Apr 2021","-","-","-","12071.31"
"23 Apr 2021","-","-","-","12062.68"
"22 Apr 2021","-","-","-","12128.02"
"20 Apr 2021","-","-","-","12111.73"
"19 Apr 2021","-","-","-","12143.11"
"16 Apr 2021","-","-","-","12291.37"
"15 Apr 2021","-","-","-","12167.13"
"13 Apr 2021","-","-","-","12117.58"
"12 Apr 2021","-","-","-","12158.93"
"09 Apr 2021","-","-","-","12442.62"
"08 Apr 2021","-","-","-","12379.85"
"07 Apr 2021","-","-","-","12295.84"
"06 Apr 2021","-","-","-","12181.06"
"05 Apr 2021","-","-","-","12070.58"
"01 Apr 2021","-","-","-","12171.62"
"31 Mar 2021","-","-","-","12116.38"
"30 Mar 2021","-","-","-","12154.68"
"26 Mar 2021","-","-","-","11889.81"
"25 Mar 2021","-","-","-","11711.26"
"24 Mar 2021","-","-","-","11922.84"
"23 Mar 2021","-","-","-","12044.18"
"22 Mar 2021","-","-","-","11994.87"
"19 Mar 2021","-","-","-","11859.31"
"18 Mar 2021","-","-","-","11724.46"
"17 Mar 2021","-","-","-","11929.80"
"16 Mar 2021","-","-","-","12083.97"
"15 Mar 2021","-","-","-","12035.12"
"12 Mar 2021","-","-","-","12100.07"
"10 Mar 2021","-","-","-","12222.69"
"09 Mar 2021","-","-","-","12121.21"
"08 Mar 2021","-","-","-","12103.33"
"05 Mar 2021","-","-","-","12117.07"
"04 Mar 2021","-","-","-","12260.96"
"03 Mar 2021","-","-","-","12265.60"
"02 Mar 2021","-","-","-","12165.86"
"01 Mar 2021","-","-","-","11939.16"
"26 Feb 2021","-","-","-","11766.86"
"25 Feb 2021","-","-","-","12092.39"
"24 Feb 2021","-","-","-","12016.93"
"23 Feb 2021","-","-","-","11935.73"
"22 Feb 2021","-","-","-","11941.90"
"19 Feb 2021","-","-","-","12144.38"
"18 Feb 2021","-","-","-","12257.24"
"17 Feb 2021","-","-","-","12250.46"
"16 Feb 2021","-","-","-","12355.02"
"15 Feb 2021","-","-","-","12388.81"
"12 Feb 2021","-","-","-","12461.69"
"11 Feb 2021","-","-","-","12536.17"
"10 Feb 2021","-","-","-","12508.72"
"09 Feb 2021","-","-","-","12444.21"
"08 Feb 2021","-","-","-","12390.48"
"05 Feb 2021","-","-","-","12295.51"
"04 Feb 2021","-","-","-","12347.66"
"03 Feb 2021","-","-","-","12284.26"
"02 Feb 2021","-","-","-","12213.06"
"01 Feb 2021","-","-","-","11983.48"
"29 Jan 2021","-","-","-","11799.08"
"28 Jan 2021","-","-","-","12127.94"
"27 Jan 2021","-","-","-","12186.90"
"25 Jan 2021","-","-","-","12305.64"
"22 Jan 2021","-","-","-","12347.02"
"21 Jan 2021","-","-","-","12395.90"
"20 Jan 2021","-","-","-","12384.55"
"19 Jan 2021","-","-","-","12292.08"
"18 Jan 2021","-","-","-","12136.64"
"15 Jan 2021","-","-","-","12294.75"
"14 Jan 2021","-","-","-","12539.06"
"13 Jan 2021","-","-","-","12506.19"
"12 Jan 2021","-","-","-","12574.45"
"11 Jan 2021","-","-","-","12606.44"
"08 Jan 2021","-","-","-","12428.15"
"07 Jan 2021","-","-","-","12146.78"
"06 Jan 2021","-","-","-","12197.70"
"05 Jan 2021","-","-","-","12212.92"
"04 Jan 2021","-","-","-","12125.51"
"01 Jan 2021","-","-","-","11986.31"
"31 Dec 2020","-","-","-","11924.35"
"30 Dec 2020","-","-","-","11918.07"
"29 Dec 2020","-","-","-","11877.13"
"28 Dec 2020","-","-","-","11846.68"
"24 Dec 2020","-","-","-","11764.89"
"23 Dec 2020","-","-","-","11750.58"
"22 Dec 2020","-","-","-","11610.60"
"21 Dec 2020","-","-","-","11408.57"
"18 Dec 2020","-","-","-","11752.03"
"17 Dec 2020","-","-","-","11659.97"
"16 Dec 2020","-","-","-","11648.93"
"15 Dec 2020","-","-","-","11529.94"
"14 Dec 2020","-","-","-","11531.86"
"11 Dec 2020","-","-","-","11484.86"
"10 Dec 2020","-","-","-","11499.07"
"09 Dec 2020","-","-","-","11432.37"
"08 Dec 2020","-","-","-","11372.69"
"07 Dec 2020","-","-","-","11371.47"
"04 Dec 2020","-","-","-","11306.59"
"03 Dec 2020","-","-","-","11242.77"
"02 Dec 2020","-","-","-","11168.91"
"01 Dec 2020","-","-","-","11083.26"
"27 Nov 2020","-","-","-","11011.42"
"26 Nov 2020","-","-","-","10951.57"
"25 Nov 2020","-","-","-","10862.13"
"24 Nov 2020","-","-","-","11044.81"
"23 Nov 2020","-","-","-","10988.65"
"20 Nov 2020","-","-","-","10858.93"
"19 Nov 2020","-","-","-","10772.98"
"18 Nov 2020","-","-","-","10824.02"
"17 Nov 2020","-","-","-","10863.10"
"14 Nov 2020","-","-","-","10835.33"
"13 Nov 2020","-","-","-","10802.27"
"12 Nov 2020","-","-","-","10759.83"
"11 Nov 2020","-","-","-","10748.78"
"10 Nov 2020","-","-","-","10671.76"
"09 Nov 2020","-","-","-","10874.88"
"06 Nov 2020","-","-","-","10721.39"
"05 Nov 2020","-","-","-","10646.48"
"04 Nov 2020","-","-","-","10488.75"
"03 Nov 2020","-","-","-","10379.97"
"02 Nov 2020","-","-","-","10365.96"
"30 Oct 2020","-","-","-","10416.97"
"29 Oct 2020","-","-","-","10448.22"
"28 Oct 2020","-","-","-","10423.40"
"27 Oct 2020","-","-","-","10527.32"
"26 Oct 2020","-","-","-","10329.65"
"23 Oct 2020","-","-","-","10451.62"
"22 Oct 2020","-","-","-","10419.52"
"21 Oct 2020","-","-","-","10423.63"
"20 Oct 2020","-","-","-","10495.22"
"19 Oct 2020","-","-","-","10446.67"
"16 Oct 2020","-","-","-","10376.80"
"15 Oct 2020","-","-","-","10326.79"
"14 Oct 2020","-","-","-","10460.67"
"13 Oct 2020","-","-","-","10527.21"
"12 Oct 2020","-","-","-","10529.56"
"09 Oct 2020","-","-","-","10524.44"
"08 Oct 2020","-","-","-","10545.36"
"07 Oct 2020","-","-","-","10438.62"
"06 Oct 2020","-","-","-","10391.51"
"05 Oct 2020","-","-","-","10357.23"
"01 Oct 2020","-","-","-","10239.08"
"30 Sep 2020","-","-","-","10149.56"
"29 Sep 2020","-","-","-","10068.39"
"28 Sep 2020","-","-","-","10133.39"
"25 Sep 2020","-","-","-","10019.89"
"24 Sep 2020","-","-","-","9798.30"
"23 Sep 2020","-","-","-","9998.99"
"22 Sep 2020","-","-","-","9996.05"
"21 Sep 2020","-","-","-","10032.34"
"18 Sep 2020","-","-","-","10262.44"
"17 Sep 2020","-","-","-","10211.68"
"16 Sep 2020","-","-","-","10233.95"
"15 Sep 2020","-","-","-","10149.20"
"14 Sep 2020","-","-","-","10122.64"
