"Date","Open","High","Low","Close"
"24 Feb 2021","34825.00","34850.50","34396.60","34766.10"
"23 Feb 2021","34520.95","34716.90","34311.70","34581.30"
"22 Feb 2021","34938.25","35024.55","34192.15","34340.75"
"19 Feb 2021","35406.95","35478.70","34558.75","34906.90"
"18 Feb 2021","35364.95","35553.80","35248.30","35377.15"
"17 Feb 2021","35179.95","35326.10","35039.10","35205.15"
"16 Feb 2021","35109.10","35243.05","34849.15","35133.20"
"15 Feb 2021","34816.95","35114.55","34790.45","34993.75"
"12 Feb 2021","34653.70","34748.60","34448.35","34626.75"
"11 Feb 2021","34261.15","34585.10","34235.65","34541.10"
"10 Feb 2021","34226.75","34340.65","33928.65","34281.55"
"09 Feb 2021","34303.90","34420.05","34017.80","34147.30"
"08 Feb 2021","-","-","-","34165.25"
"05 Feb 2021","34265.90","34367.35","33728.80","33790.85"
"04 Feb 2021","33606.10","34064.70","33477.75","34023.95"
"03 Feb 2021","33502.25","33687.95","33231.75","33486.10"
"02 Feb 2021","33001.10","33373.60","32809.45","33327.10"
"01 Feb 2021","-","-","-","32661.55"
"29 Jan 2021","32784.40","32805.55","31638.15","31743.25"
"28 Jan 2021","32367.65","32711.10","32205.85","32513.45"
"27 Jan 2021","33113.90","33113.90","32511.80","32642.55"
"25 Jan 2021","33618.05","33680.30","32636.75","33080.45"
"22 Jan 2021","33683.05","33841.55","33231.05","33339.15"
"21 Jan 2021","34165.50","34242.95","33451.15","33614.55"
"20 Jan 2021","33809.25","33995.10","33755.45","33917.40"
"19 Jan 2021","33369.85","33771.05","33359.20","33725.20"
"18 Jan 2021","33748.80","33763.75","32870.05","33159.65"
"15 Jan 2021","34432.60","34518.35","33606.35","33780.95"
"14 Jan 2021","34264.55","34357.05","34018.00","34318.45"
"13 Jan 2021","34543.05","34644.30","33756.80","34156.00"
"12 Jan 2021","34462.85","34563.45","34299.05","34363.20"
"11 Jan 2021","34566.95","34570.65","34143.60","34458.60"
"08 Jan 2021","34124.10","34364.25","34075.20","34331.05"
"07 Jan 2021","34074.50","34138.75","33826.30","33889.35"
"06 Jan 2021","33951.20","34068.80","33376.25","33755.50"
"05 Jan 2021","33219.80","33895.90","32986.15","33818.75"
"04 Jan 2021","32998.95","33347.85","32805.30","33281.65"
"01 Jan 2021","32608.95","32807.65","32554.35","32765.95"
"31 Dec 2020","32514.70","32592.85","32385.30","32508.55"
"30 Dec 2020","32446.10","32508.55","32166.50","32464.40"
"29 Dec 2020","32507.00","32541.90","32153.85","32331.50"
"28 Dec 2020","32261.90","32408.50","32230.75","32351.05"
"24 Dec 2020","32220.50","32322.55","31931.75","32068.55"
"23 Dec 2020","31489.55","31994.95","31342.45","31949.80"
"22 Dec 2020","30903.35","31494.55","30232.60","31417.30"
"21 Dec 2020","32017.00","32098.65","30165.00","30971.50"
"18 Dec 2020","32110.15","32211.55","31791.00","32082.75"
"17 Dec 2020","32211.05","32303.90","31953.50","32031.75"
"16 Dec 2020","32166.10","32243.40","32040.40","32143.85"
"15 Dec 2020","32079.05","32083.35","31759.05","31972.70"
"14 Dec 2020","32066.55","32142.10","31986.15","32043.45"
"11 Dec 2020","31922.40","32066.20","31602.20","31928.80"
"10 Dec 2020","31680.80","31877.45","31423.15","31850.65"
"09 Dec 2020","31893.20","31960.05","31662.85","31722.20"
"08 Dec 2020","31823.20","31941.75","31381.25","31714.40"
"07 Dec 2020","31515.35","31784.40","31448.05","31724.75"
"04 Dec 2020","31434.60","31556.35","31170.85","31439.10"
"03 Dec 2020","31157.95","31346.40","31074.20","31319.40"
"02 Dec 2020","30849.55","31017.90","30671.25","30992.55"
"01 Dec 2020","30656.05","30766.90","30481.35","30734.70"
"27 Nov 2020","30316.45","30591.00","30121.35","30334.40"
"26 Nov 2020","29906.15","30235.65","29809.05","30186.05"
"25 Nov 2020","30518.05","30538.70","29863.65","29916.30"
"24 Nov 2020","30351.95","30476.75","30284.20","30377.15"
"23 Nov 2020","30150.50","30298.20","30130.20","30220.30"
"20 Nov 2020","29638.65","29974.00","29634.60","29952.90"
"19 Nov 2020","29710.50","30008.20","29523.00","29579.80"
"18 Nov 2020","29685.00","29817.35","29520.10","29790.95"
"17 Nov 2020","29608.60","29745.65","29529.65","29689.10"
"14 Nov 2020","29512.10","29541.45","29360.85","29443.15"
"13 Nov 2020","29029.75","29340.45","29002.70","29310.05"
"12 Nov 2020","28921.55","29081.05","28847.20","29050.00"
"11 Nov 2020","28663.15","28905.55","28522.00","28879.80"
"10 Nov 2020","28930.60","28936.45","28342.55","28547.45"
"09 Nov 2020","28596.15","28763.90","28484.45","28746.00"
"06 Nov 2020","28282.30","28398.10","28227.55","28334.85"
"05 Nov 2020","27936.95","28273.55","27935.75","28234.35"
"04 Nov 2020","27674.00","27810.55","27550.75","27788.40"
"03 Nov 2020","27595.65","27775.05","27548.90","27603.55"
"02 Nov 2020","27453.35","27530.45","27344.90","27445.00"
"30 Oct 2020","27423.85","27648.85","27196.50","27348.45"
"29 Oct 2020","27034.35","27380.25","26952.70","27357.60"
"28 Oct 2020","27560.00","27577.00","27197.15","27236.20"
"27 Oct 2020","27117.60","27508.20","26956.85","27462.15"
"26 Oct 2020","27529.20","27534.30","26953.95","27062.40"
"23 Oct 2020","27416.65","27499.60","27349.80","27432.55"
"22 Oct 2020","27345.45","27413.80","27130.35","27351.30"
"21 Oct 2020","27537.95","27632.00","27100.20","27370.70"
"20 Oct 2020","27366.65","27480.90","27294.50","27435.00"
"19 Oct 2020","27298.90","27421.65","27183.35","27379.75"
"16 Oct 2020","27007.45","27177.95","26856.15","27155.70"
"15 Oct 2020","27465","27499.4","26854.7","26922.05"
"14 Oct 2020","27181.70","27426.05","27057.35","27383.45"
"13 Oct 2020","27267.20","27459.75","27147.80","27183.80"
"12 Oct 2020","27486.50","27539.80","27181.20","27297.35"
"09 Oct 2020","27556.30","27610.00","27373.15","27410.30"
"08 Oct 2020","27488.95","27547.40","27299.10","27489.00"
"07 Oct 2020","27457.75","27485.20","27290.10","27354.95"
"06 Oct 2020","27483.70","27543.15","27367.20","27423.30"
"05 Oct 2020","27403.25","27419.40","27206.30","27321.30"
"01 Oct 2020","27246.35","27306.30","27172.70","27250.95"
"30 Sep 2020","26994.50","27121.10","26854.00","27034.25"
"29 Sep 2020","27180.55","27286.55","26801.25","26866.00"
"28 Sep 2020","26660.05","27026.25","26632.45","26990.90"
"25 Sep 2020","25968.60","26438.75","25860.90","26397.70"
"24 Sep 2020","26056.25","26089.95","25636.70","25696.60"
"23 Sep 2020","26538.85","26651.75","26051.50","26290.00"
"22 Sep 2020","26654.00","26672.35","25873.95","26357.50"
"21 Sep 2020","27601.80","27601.80","26544.45","26671.25"
"18 Sep 2020","27624.20","27746.85","27426.35","27552.85"
"17 Sep 2020","27568.50","27689.80","27451.85","27486.25"
"16 Sep 2020","27621.00","27698.85","27548.10","27646.05"
"15 Sep 2020","27361.00","27562.55","27349.65","27515.80"
"14 Sep 2020","27459.20","27508.25","27165.75","27256.00"
"11 Sep 2020","27066.90","27332.75","27049.50","27288.50"
"10 Sep 2020","26941.20","27087.80","26787.50","27048.35"
"09 Sep 2020","26661.15","26839.50","26465.50","26788.05"
"08 Sep 2020","27084.95","27133.10","26759.15","26832.75"
"07 Sep 2020","27206.55","27293.45","26864.85","27016.00"
"04 Sep 2020","27249.85","27507.05","27045.30","27105.50"
"03 Sep 2020","27564.60","27705.20","27538.20","27614.20"
"02 Sep 2020","27222.95","27511.50","27167.80","27448.00"
"01 Sep 2020","26943.75","27247.80","26689.45","27142.90"
"31 Aug 2020","28162.00","28181.20","26756.05","26824.15"
"28 Aug 2020","28075.00","28159.60","27973.85","28018.75"
"27 Aug 2020","27973.00","28050.05","27895.95","27935.55"
"26 Aug 2020","27932.55","27935.60","27705.60","27818.60"
"25 Aug 2020","27934.40","27996.25","27672.85","27801.20"
"24 Aug 2020","27926.50","27956.70","27754.20","27776.45"
"21 Aug 2020","27985.45","28024.65","27743.70","27772.45"
"20 Aug 2020","27597.60","27738.70","27480.55","27687.90"
"19 Aug 2020","27817.90","27975.55","27672.65","27709.70"
"18 Aug 2020","27442.4","27711.1","27426.7","27667.65"
"17 Aug 2020","27469.70","27469.70","27061.75","27351.45"
"14 Aug 2020","27624.50","27683.45","27086.75","27260.45"
"13 Aug 2020","27499.10","27590.55","27456.65","27515.80"
"12 Aug 2020","27377.65","27412.25","27171.10","27381.15"
"11 Aug 2020","27658.20","27692.25","27372.35","27392.05"
"10 Aug 2020","27406.90","27610.25","27369.70","27526.05"
"07 Aug 2020","27127.50","27193.85","27022.85","27130.45"
"06 Aug 2020","27005.75","27109.40","26945.20","27064.45"
"05 Aug 2020","27026.30","27155.75","26832.05","26874.30"
"04 Aug 2020","26890.85","26924.75","26728.10","26897.20"
"03 Aug 2020","26852.10","26990.00","26674.45","26725.75"
"31 Jul 2020","26657.95","26927.50","26560.90","26861.35"
"30 Jul 2020","26539.45","26633.85","26346.50","26565.40"
"29 Jul 2020","26337.85","26509.75","26281.95","26433.05"
"28 Jul 2020","26207.40","26349.10","26194.60","26309.75"
"27 Jul 2020","26412.40","26420.90","25973.45","26134.30"
"24 Jul 2020","26532.00","26670.15","26224.40","26340.55"
"23 Jul 2020","26495.10","26678.60","26451.10","26642.30"
"22 Jul 2020","26658.45","26670.00","26267.80","26426.85"
"21 Jul 2020","26719.55","26747.50","26462.65","26571.60"
"20 Jul 2020","26505.15","26598.75","26409.70","26525.75"
"17 Jul 2020","26036.40","26410.70","26026.75","26375.80"
"16 Jul 2020","25979.80","25991.95","25614.15","25950.05"
"15 Jul 2020","26172.95","26279.20","25810.90","25875.25"
"14 Jul 2020","26233.95","26324.10","25936.45","26016.90"
"13 Jul 2020","26351.70","26376.70","26092.85","26274.85"
"10 Jul 2020","26246.35","26405.80","26124.75","26208.65"
"09 Jul 2020","26377.45","26494.65","26202.00","26268.60"
"08 Jul 2020","26473.35","26530.35","26243.15","26299.50"
"07 Jul 2020","26352.75","26435.35","26135.95","26390.60"
"06 Jul 2020","26318.45","26367.75","26237.30","26264.85"
"03 Jul 2020","26109.10","26177.10","26053.90","26146.25"
"02 Jul 2020","25801.40","25975.95","25781.55","25947.50"
"01 Jul 2020","25846.10","25847.60","25679.25","25755.45"
"30 Jun 2020","25910.25","25990.60","25669.00","25743.70"
"29 Jun 2020","25932.75","25991.60","25631.80","25759.50"
"26 Jun 2020","26142.10","26264.95","25895.30","25974.50"
"25 Jun 2020","25774.85","26142.85","25722.70","25931.05"
"24 Jun 2020","26420.80","26557.00","25824.30","25911.95"
"23 Jun 2020","25871.80","26222.60","25816.35","26188.85"
"22 Jun 2020","25479.50","25794.65","25428.35","25723.30"
"19 Jun 2020","25074.85","25288.90","25039.20","25227.00"
"18 Jun 2020","24837.10","24987.50","24789.10","24953.65"
"17 Jun 2020","24784.95","25066.40","24754.65","24883.80"
"16 Jun 2020","25119.60","25184.25","24543.75","24863.45"
"15 Jun 2020","25053.30","25203.35","24698.50","24793.30"
"12 Jun 2020","23913.85","25071.95","23907.35","25018.75"
"11 Jun 2020","25142.00","25387.90","24728.55","24768.80"
"10 Jun 2020","25188.75","25241.00","24963.70","25153.75"
"09 Jun 2020","25489.00","25666.15","25046.05","25162.65"
"08 Jun 2020","25681.45","25699.25","25208.70","25329.45"
"05 Jun 2020","25048.80","25368.25","24947.00","25324.80"
"04 Jun 2020","24850.30","25083.85","24585.35","24854.80"
"03 Jun 2020","24844.35","25065.95","24673.60","24745.20"
"02 Jun 2020","24561.70","24716.55","24440.95","24600.00"
"01 Jun 2020","24291.45","24545.15","24273.65","24440.50"
"29 May 2020","23413.15","24152.30","23366.40","24065.00"
"28 May 2020","23163.25","23539.95","23114.50","23496.50"
"27 May 2020","23089.80","23140.25","22855.35","23088.50"
"26 May 2020","23111.95","23175.50","23000.50","23061.80"
"22 May 2020","23231.10","23413.15","23011.60","23031.55"
"21 May 2020","23097.20","23384.75","23055.90","23283.05"
"20 May 2020","22581.50","23070.15","22528.85","23003.10"
"19 May 2020","22715.50","22868.55","22477.70","22567.80"
"18 May 2020","23186.50","23191.85","22365.30","22447.40"
"15 May 2020","23378.30","23397.95","23105.80","23177.80"
"14 May 2020","23330.05","23535.35","23217.25","23306.60"
"13 May 2020","23876.40","23891.75","23359.50","23457.65"
"12 May 2020","23087.95","23239.35","22794.95","23164.65"
"11 May 2020","23182.35","23371.80","23161.90","23201.45"
"08 May 2020","23030.00","23123.30","22919.45","22959.50"
"07 May 2020","22974.15","23125.45","22716.35","22759.85"
"06 May 2020","22823.95","23099.80","22527.25","23009.80"
"05 May 2020","23435.70","23556.30","22740.90","22791.50"
"04 May 2020","23432.00","23486.15","23077.75","23108.95"
"30 Apr 2020","23967.45","24164.30","23845.30","24102.75"
"29 Apr 2020","23498.20","23694.70","23426.55","23624.05"
"28 Apr 2020","23680.25","23691.60","23234.40","23367.95"
"27 Apr 2020","23170.75","23490.70","23158.55","23429.25"
"24 Apr 2020","23117.60","23335.00","22930.80","22963.80"
"23 Apr 2020","23438.50","23828.50","23305.90","23372.65"
"22 Apr 2020","23027.95","23361.30","22769.45","23310.75"
"21 Apr 2020","22953.35","23183.60","22787.50","23022.85"
"20 Apr 2020","23726.60","23730.10","23371.25","23395.40"
"17 Apr 2020","23862.15","23917.95","23215.00","23513.70"
"16 Apr 2020","22950.30","23394.55","22735.70","23222.85"
"15 Apr 2020","23056.15","23598.95","22853.75","23051.15"
"13 Apr 2020","22903.55","22950.50","22389.60","22864.50"
"09 Apr 2020","22602.80","23044.30","22582.30","22898.85"
"08 Apr 2020","21675.50","22700.45","21565.95","22139.65"
"07 Apr 2020","21068.50","21766.40","20841.10","21702.30"
"03 Apr 2020","20730.70","20744.30","20277.25","20399.70"
"01 Apr 2020","21168.30","21286.00","20592.65","20664.55"
"31 Mar 2020","20788.05","21194.70","20429.35","21116.25"
"30 Mar 2020","20085.80","20609.25","19776.50","20263.00"
"27 Mar 2020","21002.40","21482.05","20206.90","20431.60"
"26 Mar 2020","19714.50","20713.50","19490.75","20459.85"
"25 Mar 2020","18504.40","19502.70","18482.45","19393.00"
"24 Mar 2020","18781.00","19379.10","18384.05","18720.10"
"23 Mar 2020","19308.85","19803.30","18442.95","18524.65"
"20 Mar 2020","20421.75","21369.40","20071.05","20963.80"
"19 Mar 2020","19964.05","20975.15","19387.65","20238.25"
"18 Mar 2020","22300.85","22370.80","20816.00","20924.75"
"17 Mar 2020","22210.00","22802.55","21843.00","22003.15"
"16 Mar 2020","22653.00","23190.15","21998.45","22184.35"
"13 Mar 2020","21140.65","23851.45","20224.00","23423.80"
"12 Mar 2020","24047.10","24087.45","22629.65","22776.40"
"11 Mar 2020","25065.40","25454.30","24888.10","24955.60"
"09 Mar 2020","25843.85","25899.45","25009.35","25139.45"
"06 Mar 2020","26000.05","26397.70","25905.75","26291.85"
"05 Mar 2020","26874.70","27097.90","26710.85","26877.55"
"04 Mar 2020","27077.35","27103.30","26367.10","26717.15"
"03 Mar 2020","26609.25","27035.55","26557.40","26926.30"
"02 Mar 2020","26870.10","27216.20","26164.40","26404.30"
"28 Feb 2020","26859.65","26887.50","26287.90","26482.00"
"27 Feb 2020","27451.50","27458.55","27087.35","27404.30"
"26 Feb 2020","27757.65","27826.25","27401.15","27470.15"
"25 Feb 2020","28217.20","28356.05","27835.25","27863.65"
"24 Feb 2020","28478.80","28599.25","28011.10","28073.90"
"20 Feb 2020","28632.20","28958.75","28627.55","28669.80"
"19 Feb 2020","28290.20","28643.35","28284.75","28630.75"
"18 Feb 2020","28116.45","28116.45","27750.75","28060.35"
"17 Feb 2020","28513.65","28572.75","28143.40","28169.60"
"14 Feb 2020","28790.40","28894.65","28453.50","28501.05"
"13 Feb 2020","28829.50","28844.65","28682.75","28807.60"
"12 Feb 2020","28927.40","29045.95","28743.45","28855.35"
"11 Feb 2020","29086.65","29129.15","28821.20","28854.35"
"10 Feb 2020","29066.95","29075.35","28851.35","28953.70"
"07 Feb 2020","28900.00","29088.25","28814.25","29046.45"
"06 Feb 2020","28625.30","28934.70","28599.95","28871.35"
"05 Feb 2020","28235.30","28565.75","28172.05","28537.80"
"04 Feb 2020","27728.85","28243.10","27722.50","28112.45"
"03 Feb 2020","27302.10","27672.45","27193.85","27534.70"
"01 Feb 2020","28283.10","28617.90","27215.60","27340.50"
"31 Jan 2020","28656.10","28694.30","28263.15","28294.60"
"30 Jan 2020","29078.75","29094.85","28423.30","28533.00"
"29 Jan 2020","29025.20","29145.70","28980.75","29045.40"
"28 Jan 2020","29034.75","29144.10","28846.95","28888.75"
"27 Jan 2020","29058.75","29259.50","28895.00","28960.75"
"24 Jan 2020","28888.60","29204.40","28835.20","29153.75"
"23 Jan 2020","28638.35","28936.75","28604.95","28898.30"
"22 Jan 2020","28711.35","28742.00","28552.90","28593.00"
"21 Jan 2020","28699.10","28801.20","28583.85","28617.35"
"20 Jan 2020","29122.85","29162.70","28724.40","28754.45"
"17 Jan 2020","28957.30","29083.95","28929.25","29034.85"
"16 Jan 2020","29068.20","29101.55","28898.25","28978.60"
"15 Jan 2020","28862.50","28986.05","28716.65","28957.95"
"14 Jan 2020","28836.50","28917.00","28770.00","28845.25"
"13 Jan 2020","28669.35","28807.45","28631.25","28783.55"
"10 Jan 2020","28556.70","28680.70","28463.25","28556.05"
"09 Jan 2020","28397.10","28517.05","28349.35","28484.30"
"08 Jan 2020","27739.05","28145.40","27738.40","28113.55"
"07 Jan 2020","28049.55","28347.30","27971.75","28101.20"
"06 Jan 2020","28316.45","28338.35","27831.35","27894.90"
"03 Jan 2020","28493.60","28585.90","28385.60","28478.95"
"02 Jan 2020","28325.45","28552.80","28314.55","28535.40"
"01 Jan 2020","28353.45","28436.80","28272.30","28293.35"
"31 Dec 2019","28495.00","28549.50","28270.25","28307.55"
"30 Dec 2019","28528.95","28612.95","28406.70","28484.85"
"27 Dec 2019","28354.50","28500.25","28319.90","28476.80"
"26 Dec 2019","28409.10","28435.25","28259.75","28280.25"
"24 Dec 2019","28423.70","28430.40","28318.75","28382.85"
"23 Dec 2019","28383.55","28523.10","28262.80","28395.75"
"20 Dec 2019","28282.25","28436.35","28270.95","28406.25"
"19 Dec 2019","28154.00","28287.10","28142.80","28245.30"
"18 Dec 2019","28086.15","28171.30","27908.90","28138.20"
"17 Dec 2019","27977.4","28066.3","27921","28031.75"
"16 Dec 2019","28095.90","28121.60","27896.00","27915.25"
"13 Dec 2019","27906.20","28102.00","27893.30","28076.70"
"12 Dec 2019","27734.30","27880.00","27675.25","27793.80"
"11 Dec 2019","27509.7","27629.1","27347.3","27594.25"
"10 Dec 2019","27786.45","27857.05","27430","27463.65"
"09 Dec 2019","27870.3","27989.35","27705","27758.05"
"06 Dec 2019","28221.20","28264.95","27741.55","27854.05"
"05 Dec 2019","28337.9","28399.85","28094.75","28145.55"
"04 Dec 2019","28239.1","28400.35","28187.05","28364.20"
"03 Dec 2019","28608.45","28611.35","28265.15","28333.20"
"02 Dec 2019","28581.05","28592.10","28378.00","28539.45"
