"Index Name","Date","Open","High","Low","Close"
"NIFTY50 EQUAL WEIGHT","16 Nov 2006","","","","4612.20"
"NIFTY50 EQUAL WEIGHT","15 Nov 2006","","","","4607.40"
"NIFTY50 EQUAL WEIGHT","14 Nov 2006","","","","4589.70"
"NIFTY50 EQUAL WEIGHT","13 Nov 2006","","","","4596.90"
"NIFTY50 EQUAL WEIGHT","10 Nov 2006","","","","4571.00"
"NIFTY50 EQUAL WEIGHT","09 Nov 2006","","","","4531.40"
"NIFTY50 EQUAL WEIGHT","08 Nov 2006","","","","4513.40"
"NIFTY50 EQUAL WEIGHT","07 Nov 2006","","","","4546.00"
"NIFTY50 EQUAL WEIGHT","06 Nov 2006","","","","4567.00"
"NIFTY50 EQUAL WEIGHT","03 Nov 2006","","","","4560.50"
"NIFTY50 EQUAL WEIGHT","02 Nov 2006","","","","4547.50"
"NIFTY50 EQUAL WEIGHT","01 Nov 2006","","","","4536.10"
"NIFTY50 EQUAL WEIGHT","31 Oct 2006","","","","4510.80"
"NIFTY50 EQUAL WEIGHT","30 Oct 2006","","","","4541.60"
"NIFTY50 EQUAL WEIGHT","27 Oct 2006","","","","4516.90"
"NIFTY50 EQUAL WEIGHT","26 Oct 2006","","","","4456.90"
"NIFTY50 EQUAL WEIGHT","23 Oct 2006","","","","4434.60"
"NIFTY50 EQUAL WEIGHT","21 Oct 2006","","","","4460.50"
"NIFTY50 EQUAL WEIGHT","20 Oct 2006","","","","4446.80"
"NIFTY50 EQUAL WEIGHT","19 Oct 2006","","","","4452.40"
"NIFTY50 EQUAL WEIGHT","18 Oct 2006","","","","4482.00"
"NIFTY50 EQUAL WEIGHT","17 Oct 2006","","","","4484.20"
"NIFTY50 EQUAL WEIGHT","16 Oct 2006","","","","4501.80"
"NIFTY50 EQUAL WEIGHT","13 Oct 2006","","","","4464.10"
"NIFTY50 EQUAL WEIGHT","12 Oct 2006","","","","4428.60"
"NIFTY50 EQUAL WEIGHT","11 Oct 2006","","","","4346.40"
"NIFTY50 EQUAL WEIGHT","10 Oct 2006","","","","4385.20"
"NIFTY50 EQUAL WEIGHT","09 Oct 2006","","","","4384.90"
"NIFTY50 EQUAL WEIGHT","06 Oct 2006","","","","4395.20"
"NIFTY50 EQUAL WEIGHT","05 Oct 2006","","","","4375.80"
"NIFTY50 EQUAL WEIGHT","04 Oct 2006","","","","4316.80"
"NIFTY50 EQUAL WEIGHT","03 Oct 2006","","","","4370.60"
"NIFTY50 EQUAL WEIGHT","29 Sep 2006","","","","4384.70"
"NIFTY50 EQUAL WEIGHT","28 Sep 2006","","","","4356.60"
"NIFTY50 EQUAL WEIGHT","27 Sep 2006","","","","4360.20"
"NIFTY50 EQUAL WEIGHT","26 Sep 2006","","","","4346.10"
"NIFTY50 EQUAL WEIGHT","25 Sep 2006","","","","4300.60"
"NIFTY50 EQUAL WEIGHT","22 Sep 2006","","","","4315.40"
