"Date","Open","High","Low","Close"
"30 May 2022","12544.60","12674.65","12520.75","12659.15"
"27 May 2022","12420.75","12464.95","12359.70","12454.70"
"26 May 2022","12291.80","12373.40","12154.75","12343.65"
"25 May 2022","12405.00","12418.95","12232.40","12252.15"
"24 May 2022","12468.00","12470.70","12331.55","12358.05"
"23 May 2022","12457.20","12552.25","12417.90","12436.60"
"20 May 2022","12256.20","12406.75","12222.15","12395.20"
"19 May 2022","12148.15","12210.50","12073.90","12096.80"
"18 May 2022","12371.05","12426.85","12340.05","12363.00"
"17 May 2022","12196.80","12361.40","12143.85","12344.40"
"16 May 2022","12203.20","12238.45","12097.50","12135.75"
"13 May 2022","12216.80","12327.35","12123.00","12151.00"
"12 May 2022","12194.95","12212.85","12023.40","12100.95"
"11 May 2022","12344.90","12386.10","12141.05","12269.80"
"10 May 2022","12335.20","12450.00","12309.50","12341.35"
"09 May 2022","12326.90","12394.90","12255.10","12330.90"
"06 May 2022","12362.90","12466.55","12328.05","12408.80"
"05 May 2022","12677.75","12722.85","12531.05","12552.15"
"04 May 2022","12799.20","12879.05","12523.85","12578.75"
"02 May 2022","12740.95","12804.40","12706.05","12794.80"
"29 Apr 2022","13011.25","13028.35","12805.70","12836.30"
"28 Apr 2022","12881.45","13020.15","12797.50","12977.25"
"27 Apr 2022","12743.85","12800.60","12676.00","12773.50"
"26 Apr 2022","12717.20","12833.40","12712.15","12820.30"
"25 Apr 2022","12662.90","12679.60","12570.95","12611.75"
"22 Apr 2022","12802.75","12859.45","12758.90","12791.90"
"21 Apr 2022","12782.75","12909.10","12778.05","12895.65"
"20 Apr 2022","12609.55","12763.90","12555.70","12740.80"
"19 Apr 2022","12902.00","12934.65","12469.30","12547.85"
"18 Apr 2022","12776.00","12846.40","12740.05","12829.10"
"13 Apr 2022","12938.90","12987.85","12870.30","12897.10"
"12 Apr 2022","12985.60","12986.85","12873.30","12918.20"
"11 Apr 2022","13097.95","13114.50","12999.30","13031.20"
"08 Apr 2022","13024.65","13123.00","12957.65","13101.70"
"07 Apr 2022","13012.30","13071.60","12963.05","12981.15"
"06 Apr 2022","13031.35","13068.45","12998.85","13036.10"
"05 Apr 2022","13084.20","13140.90","13041.75","13092.35"
"04 Apr 2022","12898.55","13051.05","12859.80","13041.15"
"01 Apr 2022","12710.15","12876.85","12684.75","12856.20"
"31 Mar 2022","12708.65","12755.50","12688.85","12713.30"
"30 Mar 2022","12658.40","12695.85","12619.10","12686.85"
"29 Mar 2022","12576.75","12621.80","12540.00","12555.90"
"28 Mar 2022","12568.10","12577.00","12398.00","12514.55"
"25 Mar 2022","12635.00","12638.45","12478.35","12541.20"
"24 Mar 2022","12489.95","12621.75","12487.80","12595.05"
"23 Mar 2022","12679.50","12695.45","12532.25","12561.65"
"22 Mar 2022","12575.65","12628.95","12425.95","12618.35"
"21 Mar 2022","12818.70","12842.50","12574.10","12587.50"
"17 Mar 2022","12782.00","12825.55","12755.00","12806.70"
"16 Mar 2022","12558.55","12670.65","12513.70","12661.60"
"15 Mar 2022","12500.40","12568.65","12352.40","12423.95"
"14 Mar 2022","12427.45","12491.65","12336.05","12478.05"
"11 Mar 2022","12343.25","12426.65","12297.95","12414.70"
"10 Mar 2022","12400.90","12401.65","12249.70","12364.90"
"09 Mar 2022","12057.50","12193.75","11978.05","12147.45"
"08 Mar 2022","11753.45","12002.85","11752.85","11993.50"
"07 Mar 2022","11849.35","11892.45","11727.50","11812.90"
"04 Mar 2022","12139.00","12215.80","11968.55","12104.35"
"23 Feb 2022","12721.20","12755.15","12628.25","12647.85"
"22 Feb 2022","12522.25","12689.85","12518.35","12673.00"
"21 Feb 2022","12750.15","12842.40","12675.75","12757.50"
"18 Feb 2022","12795.40","12866.55","12767.25","12816.55"
"17 Feb 2022","12901.30","12946.80","12816.20","12845.70"
"16 Feb 2022","12895.75","12942.85","12789.50","12851.55"
"15 Feb 2022","12569.50","12870.05","12536.40","12858.50"
"14 Feb 2022","12678.95","12698.95","12514.55","12541.20"
"11 Feb 2022","12936.30","12943.65","12820.55","12876.30"
"10 Feb 2022","13002.20","13051.05","12919.95","13038.30"
"09 Feb 2022","12901.95","12991.00","12875.25","12981.25"
"08 Feb 2022","12892.85","12911.15","12762.60","12852.55"
"07 Feb 2022","13034.35","13084.40","12791.75","12861.95"
"04 Feb 2022","13119.75","13119.75","13024.10","13057.65"
"03 Feb 2022","13184.95","13194.65","13064.35","13092.95"
"02 Feb 2022","13148.60","13216.20","13126.70","13200.30"
"01 Feb 2022","13054.90","13117.80","12905.75","13083.40"
"31 Jan 2022","12886.90","12975.75","12876.35","12939.15"
"28 Jan 2022","12777.65","12948.80","12750.80","12768.85"
"27 Jan 2022","12804.40","12819.05","12628.70","12732.05"
"25 Jan 2022","12769.10","12932.80","12606.90","12912.05"
"24 Jan 2022","13114.15","13115.20","12750.45","12841.85"
"21 Jan 2022","13118.80","13169.55","13032.50","13129.50"
"20 Jan 2022","13288.55","13310.00","13121.85","13186.85"
"19 Jan 2022","13405.70","13408.30","13265.90","13283.95"
"18 Jan 2022","13600.15","13613.70","13387.00","13405.50"
"17 Jan 2022","13516.70","13585.90","13468.35","13578.20"
"14 Jan 2022","13531.60","13560.60","13456.80","13536.75"
"13 Jan 2022","13577.65","13580.40","13510.45","13550.90"
"12 Jan 2022","13574.05","13576.85","13515.65","13554.55"
"11 Jan 2022","13502.20","13541.05","13483.85","13510.70"
"10 Jan 2022","13497.90","13511.50","13458.70","13501.90"
"07 Jan 2022","13372.75","13444.30","13364.25","13435.25"
"06 Jan 2022","13372.60","13384.00","13279.80","13333.80"
"05 Jan 2022","13413.20","13461.90","13369.85","13452.65"
"04 Jan 2022","13344.55","13423.30","13282.30","13408.55"
"03 Jan 2022","13254.00","13331.15","13250.30","13312.25"
"31 Dec 2021","13157.8","13262.9","13148.95","13230.15"
"30 Dec 2021","13078.3","13141.65","13057.25","13125.75"
"29 Dec 2021","13081.15","13110.15","13047.65","13082.55"
"28 Dec 2021","12995.95","13092.95","12995.95","13082.85"
"27 Dec 2021","12890.1","12973.35","12816.45","12957.95"
"24 Dec 2021","12992","12999.15","12878.95","12901.75"
"23 Dec 2021","12872.15","12944.55","12849.7","12933.90"
"22 Dec 2021","12791.8","12812.1","12732.6","12802.20"
"21 Dec 2021","12718.25","12836.3","12686.05","12750.70"
"20 Dec 2021","12759.6","12769.1","12475.6","12630.35"
"17 Dec 2021","12996.1","13009.3","12806.55","12830.60"
"16 Dec 2021","13059.2","13063.45","12946.45","12980.95"
"15 Dec 2021","13045.2","13052.95","12960.45","12983.05"
"14 Dec 2021","12998.35","13058.1","12970.25","13044.75"
"13 Dec 2021","13166","13195.25","13013.35","13022.55"
"10 Dec 2021","13076.35","13111.35","13031.95","13087.10"
"09 Dec 2021","13055.25","13083.5","12954.7","13073.60"
"08 Dec 2021","12933.25","13032.7","12933.05","13021.45"
"07 Dec 2021","12834.3","12910.2","12760.5","12875.20"
"06 Dec 2021","13003.35","13010.2","12733.65","12750.10"
"03 Dec 2021","13125.75","13151.8","12971.75","12981.35"
"02 Dec 2021","12974.5","13125.55","12931.15","13114.45"
"01 Dec 2021","13009","13065.8","12898","12937.00"
"30 Nov 2021","12929.4","13084.75","12896.1","12933.05"
"29 Nov 2021","12912.4","12996.7","12729.3","12929.05"
"26 Nov 2021","13046.05","13090","12924.6","12952.00"
"25 Nov 2021","13128.9","13156.65","13030.85","13142.75"
"24 Nov 2021","13233.15","13244","13075.85","13116.05"
"23 Nov 2021","13034.85","13215.1","12989.7","13191.75"
"22 Nov 2021","13332.9","13336.2","13019.25","13092.65"
"18 Nov 2021","13435.55","13450.95","13260.8","13306.70"
"17 Nov 2021","13445.8","13501.15","13409.75","13425.65"
"16 Nov 2021","13578.4","13579.85","13447.3","13468.05"
"15 Nov 2021","13523.95","13558.65","13492.3","13537.80"
"12 Nov 2021","13466.1","13508.1","13399","13493.15"
"11 Nov 2021","13462.25","13463.6","13334.55","13383.45"
"10 Nov 2021","13487.05","13518.55","13458.95","13493.40"
"09 Nov 2021","13570.1","13577.05","13500.75","13530.20"
"08 Nov 2021","13495.8","13571.25","13341.8","13558.20"
"04 Nov 2021","13404.65","13410.3","13386.15","13400.55"
"03 Nov 2021","13346.55","13393.85","13248.3","13314.15"
"02 Nov 2021","13358.2","13385.8","13275.45","13295.45"
"01 Nov 2021","13208.6","13348.2","13142.8","13332.70"
"29 Oct 2021","13210.05","13292.3","13084.15","13138.35"
"28 Oct 2021","13467.85","13473.95","13190.8","13228.40"
"27 Oct 2021","13429.8","13500.3","13406.1","13426.85"
"26 Oct 2021","13312.15","13422.8","13281.55","13391.60"
"25 Oct 2021","13420.55","13428.25","13186.7","13271.85"
"22 Oct 2021","13558.1","13578.1","13333","13416.50"
"21 Oct 2021","13714.7","13715","13432.95","13505.35"
"20 Oct 2021","13809.2","13831.85","13576.35","13620.35"
"19 Oct 2021","13957.05","13980.8","13761.35","13787.75"
"18 Oct 2021","13996.9","14000.1","13868.5","13886.05"
"14 Oct 2021","13880.4","13947.65","13845.75","13859.85"
"13 Oct 2021","13783.95","13797.85","13743.45","13789.30"
"12 Oct 2021","13687.25","13741.85","13619.25","13715.75"
"11 Oct 2021","13657.8","13751.45","13622.55","13684.45"
"08 Oct 2021","13721.4","13727.65","13653.15","13661.00"
"07 Oct 2021","13685.05","13715.9","13649.9","13662.75"
"06 Oct 2021","13792.4","13817.8","13562.55","13587.10"
"05 Oct 2021","13670.8","13757.05","13660.3","13749.15"
"04 Oct 2021","13668.9","13738.1","13637.6","13678.00"
"01 Oct 2021","13573.95","13636.65","13521.05","13617.80"
"30 Sep 2021","13725.85","13736.5","13586.4","13603.90"
"29 Sep 2021","13614.55","13750.1","13587.8","13708.50"
"28 Sep 2021","13688.9","13722.2","13586.35","13660.00"
"27 Sep 2021","13782.45","13786.05","13621.15","13657.40"
"24 Sep 2021","13786.95","13847.5","13718.65","13732.05"
"23 Sep 2021","13718.3","13749.45","13707.55","13739.80"
"22 Sep 2021","13637","13685.8","13607.9","13655.05"
"21 Sep 2021","13530.25","13622.85","13494.05","13616.40"
"20 Sep 2021","13521.25","13643.2","13483.7","13515.30"
"17 Sep 2021","13681.95","13713.35","13564.35","13592.95"
"16 Sep 2021","13625.3","13660.85","13599.95","13635.30"
"15 Sep 2021","13504.8","13609.3","13500.15","13597.00"
"14 Sep 2021","13492.05","13508.7","13469.45","13484.05"
"13 Sep 2021","13404.45","13461.8","13369.65","13453.00"
"09 Sep 2021","13328.5","13415.25","13319.8","13408.45"
"08 Sep 2021","13390.8","13395.75","13275.5","13355.25"
"07 Sep 2021","13447.1","13464.25","13385.65","13396.50"
"06 Sep 2021","13450.25","13451.9","13388","13415.90"
"03 Sep 2021","13374.45","13401.05","13331.9","13388.70"
"02 Sep 2021","13199.7","13361.85","13178.45","13355.05"
"01 Sep 2021","13221.9","13253.9","13157.6","13176.10"
"31 Aug 2021","13068.65","13190.9","13045.25","13174.25"
"30 Aug 2021","12972.55","13053","12967.3","13044.45"
"27 Aug 2021","12867.95","12942.15","12820.8","12932.65"
"26 Aug 2021","12829.5","12878.3","12805.9","12847.95"
"25 Aug 2021","12821.65","12883.9","12810.35","12825.45"
"24 Aug 2021","12827.65","12839.7","12762.5","12806.30"
"23 Aug 2021","12871.95","12872.2","12740.45","12771.55"
"20 Aug 2021","12648.25","12814.45","12644.6","12781.95"
"18 Aug 2021","12810.1","12837.55","12759.35","12785.40"
"17 Aug 2021","12671.05","12780.15","12665.8","12768.65"
"16 Aug 2021","12651.5","12670.9","12617.4","12658.15"
"13 Aug 2021","12617.7","12678.15","12600.7","12657.50"
"12 Aug 2021","12539","12604.1","12524.4","12594.55"
"11 Aug 2021","12530.85","12546.75","12410.55","12516.70"
"10 Aug 2021","12551.9","12569.2","12431.5","12502.80"
"09 Aug 2021","12579.9","12599.05","12478.15","12523.25"
"06 Aug 2021","12547.45","12551.1","12495.35","12505.85"
"05 Aug 2021","12532.45","12557.25","12470.55","12541.10"
"04 Aug 2021","12587.1","12611.15","12484.6","12506.10"
"03 Aug 2021","12440.1","12557.75","12412.45","12546.60"
"02 Aug 2021","12406.5","12415.9","12369.45","12397.70"
"30 Jul 2021","12291.05","12393.75","12258.15","12337.95"
"29 Jul 2021","12333.85","12354.65","12234.7","12241.70"
"28 Jul 2021","12399.3","12400.3","12222.25","12309.05"
"27 Jul 2021","12501.55","12515.35","12345.8","12370.00"
"26 Jul 2021","12475.2","12529.15","12452.05","12480.75"
"23 Jul 2021","12470.05","12508.9","12430.6","12475.75"
"22 Jul 2021","12448.05","12476.65","12416.6","12449.25"
"20 Jul 2021","12417.55","12435.4","12334.55","12390.40"
"19 Jul 2021","12354.95","12423.7","12339.45","12389.55"
"16 Jul 2021","12447","12482.4","12399.2","12416.65"
"15 Jul 2021","12371.55","12431.3","12356.9","12420.60"
"14 Jul 2021","12300.8","12357.65","12290.8","12347.55"
"13 Jul 2021","12333.9","12334.25","12283.9","12300.20"
"12 Jul 2021","12319.45","12336.7","12251.6","12277.30"
"09 Jul 2021","12277.8","12304.1","12249.7","12270.90"
"08 Jul 2021","12346.15","12396.1","12276.1","12301.20"
"07 Jul 2021","12323","12387.85","12296.4","12371.65"
"06 Jul 2021","12342.05","12377","12307.85","12319.75"
"05 Jul 2021","12349.75","12380.1","12326.9","12348.30"
"02 Jul 2021","12353.45","12354.25","12262.2","12299.10"
"01 Jul 2021","12327.3","12347.1","12300.3","12320.55"
"30 Jun 2021","12354.9","12371.45","12291.35","12302.30"
"29 Jun 2021","12316.2","12371.9","12292.3","12323.40"
"28 Jun 2021","12351.2","12357.95","12299","12308.05"
"25 Jun 2021","12355.75","12359.55","12295.65","12315.65"
"24 Jun 2021","12278.45","12341.8","12252.45","12331.70"
"23 Jun 2021","12380.55","12381.25","12250.5","12260.20"
"22 Jun 2021","12344.85","12382.75","12312.6","12327.80"
"21 Jun 2021","12194.8","12319.15","12163.4","12304.20"
"18 Jun 2021","12390","12400.05","12156.6","12279.90"
"17 Jun 2021","12329.85","12398.2","12303.6","12350.60"
"16 Jun 2021","12404.75","12422.6","12346.6","12377.20"
"15 Jun 2021","12401.05","12447.4","12394.45","12407.55"
"14 Jun 2021","12370.45","12379.8","12218.05","12372.85"
"11 Jun 2021","12345.05","12380.15","12316.55","12357.35"
"10 Jun 2021","12285.3","12323.4","12265.25","12301.30"
"09 Jun 2021","12299.6","12360.2","12189.5","12240.45"
"08 Jun 2021","12261.3","12287.45","12228.8","12279.00"
"07 Jun 2021","12168.3","12234.85","12134.9","12227.75"
"04 Jun 2021","12135.2","12160.45","12094.6","12116.60"
"03 Jun 2021","12098.5","12135.2","12078.35","12126.25"
"02 Jun 2021","12013.1","12074.25","11995.2","12060.45"
"01 Jun 2021","12073.3","12092.85","12014.6","12041.65"
"31 May 2021","11965.1","12058.6","11925.05","12042.30"
"28 May 2021","11993.6","12001","11942.95","11950.50"
"27 May 2021","11927.2","11981.2","11891.15","11957.75"
"26 May 2021","11903.15","11920.85","11877.9","11904.25"
"25 May 2021","11902.75","11930.05","11843.4","11869.80"
"24 May 2021","11807.35","11851.3","11789.4","11826.50"
"21 May 2021","11750.1","11794.4","11731.2","11778.40"
"20 May 2021","11780.3","11785.9","11690.5","11707.30"
"19 May 2021","11693.2","11765.15","11686.9","11752.20"
"18 May 2021","11689.15","11725.6","11672.25","11700.40"
"17 May 2021","11578.15","11601.55","11501.9","11593.80"
"14 May 2021","11551.7","11561.9","11462.35","11532.45"
"12 May 2021","11568.3","11587.15","11461.2","11498.80"
"11 May 2021","11454.8","11573.05","11422.45","11564.15"
"10 May 2021","11463.3","11517.7","11420.2","11506.45"
"07 May 2021","11414.15","11423","11359.15","11385.25"
"06 May 2021","11316.25","11370.65","11291.65","11354.50"
"05 May 2021","11256.6","11277.8","11218.4","11265.85"
"04 May 2021","11299.95","11306.95","11164","11191.80"
"03 May 2021","11145.2","11284.15","11119.9","11254.00"
"30 Apr 2021","11224.05","11310.4","11175.75","11196.10"
"29 Apr 2021","11398.6","11403.95","11256.05","11273.10"
"28 Apr 2021","11278.35","11338.2","11262.25","11317.60"
"27 Apr 2021","11197.4","11245.65","11194.05","11237.05"
"23 Apr 2021","11181.5","11226.3","11100.9","11149.55"
"22 Apr 2021","11167.4","11222.55","11106.9","11201.70"
"20 Apr 2021","11358.45","11358.45","11114.6","11179.40"
"19 Apr 2021","11241.8","11255.05","11135.25","11226.65"
"16 Apr 2021","11309.35","11439","11295.55","11399.85"
"15 Apr 2021","11260.3","11296.9","11154.8","11274.50"
"13 Apr 2021","11305","11333.25","11166.6","11234.85"
"12 Apr 2021","11426.05","11435.45","11215.15","11255.20"
"09 Apr 2021","11511.3","11545.4","11483.4","11526.15"
"08 Apr 2021","11454.2","11533.15","11447.25","11495.80"
"07 Apr 2021","11329.05","11452.15","11304","11422.25"
"06 Apr 2021","11301.15","11358.45","11224.5","11314.45"
"05 Apr 2021","11334.65","11352.6","11134.1","11245.20"
"01 Apr 2021","11328.75","11357.2","11282","11346.75"
"31 Mar 2021","11321.5","11321.75","11255.55","11268.60"
"30 Mar 2021","11130.7","11339","11119.5","11322.15"
"26 Mar 2021","11031.25","11099.95","10996.75","11058.70"
"25 Mar 2021","11152.55","11156.7","10900.05","10928.50"
"24 Mar 2021","11205.25","11269.55","11136.85","11149.35"
"23 Mar 2021","11269.25","11302.75","11221.4","11270.30"
"22 Mar 2021","11187.25","11281.65","11142.3","11261.80"
"19 Mar 2021","10976.8","11203.95","10861.05","11169.85"
"18 Mar 2021","11246.65","11254.85","10968.25","11024.80"
"17 Mar 2021","11342.55","11347.9","11141.55","11161.60"
"16 Mar 2021","11327.6","11380.65","11292.65","11320.15"
"15 Mar 2021","11345.45","11348.35","11190.65","11287.95"
"12 Mar 2021","11482.85","11503.85","11308.65","11333.30"
"10 Mar 2021","11458.05","11459.4","11390.05","11431.60"
"09 Mar 2021","11394.85","11433.45","11241.35","11373.80"
"08 Mar 2021","11381.9","11424.85","11338.6","11353.00"
"05 Mar 2021","11380.45","11439.3","11309.4","11336.90"
"04 Mar 2021","11339.85","11483.1","11320.3","11422.60"
"03 Mar 2021","11429.75","11455.15","11354.15","11444.25"
"02 Mar 2021","11224.6","11352.45","11205.2","11327.55"
"01 Mar 2021","11081.7","11189.9","11047.2","11167.75"
"26 Feb 2021","11184.6","11259.75","10913.05","10966.85"
"25 Feb 2021","11244.05","11327.25","11241.6","11295.00"
"24 Feb 2021","11134.75","11207.8","11096.15","11194.20"
"23 Feb 2021","11122.1","11167.4","11020.45","11080.55"
"22 Feb 2021","11335.8","11354.95","11043.85","11078.20"
"19 Feb 2021","11395","11396.6","11250.2","11314.25"
"18 Feb 2021","11416.75","11475.35","11379.8","11407.95"
"17 Feb 2021","11417.1","11433","11344.3","11389.60"
"16 Feb 2021","11437.05","11478.55","11390.7","11434.10"
"15 Feb 2021","11464.5","11479.3","11378.15","11388.85"
"12 Feb 2021","11516.75","11532.75","11364.7","11404.70"
"11 Feb 2021","11439.8","11506.1","11419.15","11495.20"
"10 Feb 2021","11477.7","11516.5","11362.65","11452.70"
"09 Feb 2021","11505.85","11581.1","11432","11461.70"
"08 Feb 2021","11436.1","11492.65","11406.05","11466.95"
"05 Feb 2021","11423.3","11436.7","11293.65","11364.50"
"04 Feb 2021","11337.65","11404.5","11309.75","11375.85"
"03 Feb 2021","11281.55","11375.3","11202.35","11311.90"
"02 Feb 2021","11109.7","11255.55","11089.25","11209.40"
"01 Feb 2021","10790.55","11018.3","10669.65","10983.75"
"29 Jan 2021","11012.75","11016.15","10686.45","10720.60"
"28 Jan 2021","10928.5","10973.1","10875.95","10927.30"
"27 Jan 2021","11121.4","11121.4","10979.35","11018.75"
"25 Jan 2021","11288.05","11300.1","11081.5","11114.70"
"22 Jan 2021","11248.15","11322.65","11175.35","11192.80"
"21 Jan 2021","11356.5","11373.6","11193.95","11236.40"
"20 Jan 2021","11250.55","11323.55","11235.3","11297.10"
"19 Jan 2021","11141.5","11242.35","11141.35","11226.70"
"18 Jan 2021","11237.45","11245.4","11047.5","11086.05"
"15 Jan 2021","11424.45","11445.25","11190.65","11233.15"
"14 Jan 2021","11410","11446.3","11327.95","11427.60"
"13 Jan 2021","11452.15","11473.55","11311.55","11405.15"
"12 Jan 2021","11404.4","11436.15","11360.9","11406.90"
"11 Jan 2021","11328.55","11411.45","11307.05","11402.05"
"08 Jan 2021","11102.5","11276.7","11087.35","11259.20"
"07 Jan 2021","11119.9","11123.1","11008.35","11020.25"
"06 Jan 2021","11083.9","11101.4","10952.4","11044.95"
"05 Jan 2021","10997.25","11072.95","10953.9","11059.45"
"04 Jan 2021","10980.2","11035.2","10912.45","11027.95"
"01 Jan 2021","10891.1","10942.95","10887.5","10928.60"
"31 Dec 2020","10890.35","10897.85","10854.1","10880.55"
"30 Dec 2020","10871","10917.15","10800.75","10901.60"
"29 Dec 2020","10864.45","10888.95","10802.2","10839.25"
"28 Dec 2020","10810.7","10843.25","10786.85","10837.20"
"24 Dec 2020","10779.25","10792.8","10674.55","10757.40"
"23 Dec 2020","10606.6","10721.85","10583.6","10707.60"
"22 Dec 2020","10473.05","10615.25","10319.5","10586.50"
"21 Dec 2020","10763.4","10787.85","10257.75","10443.35"
"18 Dec 2020","10742.65","10790.6","10703","10775.85"
"17 Dec 2020","10727.3","10739.15","10695.85","10716.90"
"16 Dec 2020","10699.8","10721.55","10680","10712.55"
"15 Dec 2020","10629.45","10650.25","10572.75","10633.20"
"14 Dec 2020","10630.2","10653.1","10579.9","10641.05"
"11 Dec 2020","10572.65","10621.25","10500.1","10575.90"
"10 Dec 2020","10501.5","10562.6","10449.5","10547.40"
"09 Dec 2020","10520.6","10547.65","10501.3","10524.20"
"08 Dec 2020","10480.45","10506.5","10400.45","10464.60"
"07 Dec 2020","10382.8","10458","10373.8","10450.10"
"04 Dec 2020","10355.6","10408.35","10332.65","10384.90"
"03 Dec 2020","10354.15","10354.15","10281.6","10321.70"
"02 Dec 2020","10240.4","10283.05","10175.35","10275.95"
"01 Dec 2020","10237.45","10238.15","10146.85","10223.20"
"27 Nov 2020","10183.7","10204.5","10048.25","10147.40"
"26 Nov 2020","10082.35","10167.45","10017.15","10144.05"
"25 Nov 2020","10256.1","10263.65","10034.9","10059.00"
"24 Nov 2020","10182.35","10242.1","10170.8","10215.10"
"23 Nov 2020","10080.75","10156.25","10060.75","10146.65"
"20 Nov 2020","9996.5","10047.9","9971.45","10037.15"
"19 Nov 2020","9925.4","10051.85","9921.8","9948.25"
"18 Nov 2020","9981.25","9985.1","9925.45","9977.70"
"17 Nov 2020","10044.9","10045.05","9965.4","9980.30"
"14 Nov 2020","10004.05","10006.55","9955.35","9971.90"
"13 Nov 2020","9932.9","9957.3","9897.95","9943.75"
"12 Nov 2020","9945.5","9978.95","9898.05","9945.30"
"11 Nov 2020","9864.15","9969.1","9822.85","9957.35"
"10 Nov 2020","9906.95","9906.95","9767.55","9823.50"
"09 Nov 2020","9893.1","9923.5","9829.3","9880.05"
"06 Nov 2020","9772.8","9812.4","9749.55","9802.50"
"05 Nov 2020","9714.55","9767.15","9693.1","9758.10"
"04 Nov 2020","9574.35","9670.4","9547.15","9614.45"
"03 Nov 2020","9565.35","9615.4","9550.7","9565.35"
"02 Nov 2020","9550.8","9557.3","9464.4","9512.70"
"30 Oct 2020","9562.7","9632.8","9471.5","9517.95"
"29 Oct 2020","9494.75","9584.25","9483.55","9551.45"
"28 Oct 2020","9688.65","9691.9","9556.75","9572.55"
"27 Oct 2020","9515.3","9691.9","9505.6","9673.25"
"26 Oct 2020","9605.25","9605.4","9436.05","9476.85"
"23 Oct 2020","9577.65","9602.15","9558.15","9587.45"
"22 Oct 2020","9531.7","9547.1","9474.25","9528.00"
"21 Oct 2020","9610.35","9629.55","9445.2","9547.85"
"20 Oct 2020","9545.15","9602.55","9525.4","9566.75"
"19 Oct 2020","9538.8","9559.1","9502.45","9536.40"
"16 Oct 2020","9440","9488","9387.3","9463.60"
"15 Oct 2020","9588.1","9591.7","9400.35","9418.85"
"14 Oct 2020","9603.35","9603.8","9511.25","9564.05"
"13 Oct 2020","9625.9","9692.4","9588.95","9613.70"
"12 Oct 2020","9641.4","9656.45","9567.45","9609.35"
"09 Oct 2020","9601.1","9623.75","9557.3","9598.45"
"08 Oct 2020","9568.85","9620.2","9549.05","9590.80"
"07 Oct 2020","9458.65","9501.3","9434.2","9494.10"
"06 Oct 2020","9447.45","9455.6","9404.8","9444.05"
"05 Oct 2020","9375.2","9406.8","9341.3","9392.20"
"01 Oct 2020","9318","9338.55","9289.75","9317.70"
"30 Sep 2020","9183.85","9261.85","9158.9","9234.75"
