"Date","Open","High","Low","Close"
"05 Aug 2022","-","-","-","12269.42"
"04 Aug 2022","-","-","-","12250.80"
"03 Aug 2022","-","-","-","12243.65"
"02 Aug 2022","-","-","-","12273.03"
"01 Aug 2022","-","-","-","12288.34"
"29 Jul 2022","-","-","-","12056.63"
"28 Jul 2022","-","-","-","11874.24"
"27 Jul 2022","-","-","-","11757.92"
"26 Jul 2022","-","-","-","11692.13"
"25 Jul 2022","-","-","-","11838.85"
"22 Jul 2022","-","-","-","11785.36"
"21 Jul 2022","-","-","-","11818.04"
"20 Jul 2022","-","-","-","11636.64"
"19 Jul 2022","-","-","-","11576.93"
"18 Jul 2022","-","-","-","11480.53"
"15 Jul 2022","-","-","-","11304.11"
"14 Jul 2022","-","-","-","11166.25"
"13 Jul 2022","-","-","-","11200.91"
"12 Jul 2022","-","-","-","11196.68"
"11 Jul 2022","-","-","-","11255.72"
"08 Jul 2022","-","-","-","11219.06"
"07 Jul 2022","-","-","-","11127.46"
"06 Jul 2022","-","-","-","10972.91"
"05 Jul 2022","-","-","-","10813.23"
"04 Jul 2022","-","-","-","10863.42"
"01 Jul 2022","-","-","-","10750.91"
"30 Jun 2022","-","-","-","10808.29"
"29 Jun 2022","-","-","-","10959.10"
"28 Jun 2022","-","-","-","11104.45"
"27 Jun 2022","-","-","-","11071.05"
"24 Jun 2022","-","-","-","10887.40"
"23 Jun 2022","-","-","-","10826.21"
"22 Jun 2022","-","-","-","10671.49"
"21 Jun 2022","-","-","-","10940.47"
"20 Jun 2022","-","-","-","10558.89"
"17 Jun 2022","-","-","-","10786.30"
"16 Jun 2022","-","-","-","10872.35"
"15 Jun 2022","-","-","-","11284.07"
"14 Jun 2022","-","-","-","11257.31"
"13 Jun 2022","-","-","-","11238.98"
"10 Jun 2022","-","-","-","11684.71"
"09 Jun 2022","-","-","-","11804.72"
"08 Jun 2022","-","-","-","11739.49"
"07 Jun 2022","-","-","-","11812.67"
